lng,lat,distance,time
105.823755107,27.6927580341,92385,8448
105.823754054,27.7127601533,80762,7279
105.823752999,27.732762513,85010,7769
105.823751944,27.7527650949,79537,7080
105.823750888,27.772767879,77570,6753
105.823749832,27.7927708443,79796,7043
105.823748774,27.8127739684,85926,8091
105.823747716,27.8327772278,68881,6202
105.823746657,27.8527805981,69657,6217
105.823745597,27.8727840539,72527,6488
105.823744536,27.8927875691,77309,7047
105.823743474,27.9127911167,112781,9446
105.823742412,27.9327946693,112023,9168
105.823741349,27.9527981989,103343,8520
105.823740285,27.9728016772,99454,7668
105.82373922,27.9928050756,95313,7280
105.823738154,28.0128083654,92274,6810
105.823737088,28.0328115179,100161,6427
105.82373602,28.0528145043,89674,6408
105.823734952,28.0728172962,92581,6894
105.823733883,28.0928198656,94266,7318
105.823732814,28.1128221847,101868,7246
105.823731743,28.1328242265,104174,7681
105.823730672,28.1528259645,106621,8271
105.823729599,28.1728273731,109476,8682
105.823728526,28.1928284275,110224,8855
105.823727452,28.2128291038,144087,12228
105.823726378,28.2328293794,142320,11776
105.823725302,28.2528292328,140220,11365
105.823724226,28.2728286437,142678,11742
105.823723149,28.2928275933,168122,15286
105.843810805,27.3128131097,196954,12386
105.843809772,27.3328093312,201090,13059
105.843808739,27.3528058256,206477,13484
105.843807705,27.3728026069,206087,13398
105.843806671,27.3927996875,206316,13446
105.843805635,27.4127970782,208914,13755
105.843804599,27.4327947879,211057,13911
105.843803562,27.4527928239,213849,14116
105.843802524,27.4727911916,140690,13121
105.843801486,27.4927898948,141013,13257
105.843800446,27.5127889353,144242,13613
105.843799406,27.532788313,134787,12171
105.843798365,27.5527880262,134114,11867
105.843797323,27.5727880713,148288,13759
105.843796281,27.5927884428,118124,11342
105.843795237,27.6127891335,125354,11737
105.843794193,27.6327901345,113822,9983
105.843793148,27.652791435,113882,10021
105.843792103,27.6727930228,111674,9873
105.843791056,27.6927948838,95216,8608
105.843790009,27.7127970025,83499,7543
105.843788961,27.7327993618,87870,8268
105.843787912,27.7528019432,86561,8811
105.843786862,27.7728047269,83523,8237
105.843785811,27.7928076917,86044,8126
105.84378476,27.8128108153,84471,7523
105.843783708,27.8328140742,73388,7127
105.843782655,27.852817444,80739,7461
105.843781601,27.8728208994,74052,6633
105.843780547,27.8928244141,77091,6950
105.843779491,27.9128279612,80150,7212
105.843778435,27.9328315134,84595,7590
105.843777378,27.9528350425,106984,8340
105.84377632,27.9728385204,103216,7953
105.843775262,27.9928419183,99577,7757
105.843774202,28.0128452076,97785,7312
105.843773142,28.0328483596,86975,5774
105.843772081,28.0528513455,94078,7132
105.843771019,28.072854137,98994,6622
105.843769956,28.0928567059,97636,6588
105.843768893,28.1128590246,98768,6994
105.843767829,28.1328610659,104915,7879
105.843766764,28.1528628034,108722,8625
105.843765698,28.1728642115,110224,8888
105.843764631,28.1928652654,110224,8888
105.843763563,28.2128659413,144653,12297
105.843762495,28.2328662165,147053,12826
105.843761426,28.2528660694,148615,13446
105.843760356,28.2728654798,145186,12358
105.843759285,28.2928644289,169157,15499
105.863840346,27.3128440417,196084,12177
105.863839319,27.3328402628,198217,12606
105.863838291,27.3528367567,200551,12846
105.863837262,27.3728335376,203352,13208
105.863836232,27.3928306178,205630,13541
105.863835202,27.412828008,209476,14036
105.86383417,27.4328257172,211673,13969
105.863833138,27.4528237528,144855,13661
105.863832105,27.4728221201,142350,13297
105.863831072,27.4928208228,142235,13327
105.863830037,27.5128198628,144572,13687
105.863829002,27.5328192401,137515,12669
105.863827966,27.5528189528,140034,13043
105.863826929,27.5728189975,147894,13730
105.863825892,27.5928193685,148296,13789
105.863824853,27.6128200588,132581,13617
105.863823814,27.6328210593,120727,10988
105.863822774,27.6528223594,117741,10616
105.863821733,27.6728239468,115397,10351
105.863820692,27.6928258073,97447,8982
105.863819649,27.7128279255,97470,8773
105.863818606,27.7328302844,88628,8253
105.863817562,27.7528328653,93110,8964
105.863816518,27.7728356485,90942,9012
105.863815472,27.7928386129,88918,8598
105.863814426,27.812841736,86827,8102
105.863813379,27.8328449945,74310,6920
105.863812331,27.8528483639,80842,7399
105.863811282,27.8728518188,78173,7046
105.863810233,27.892855333,77897,7108
105.863809182,27.9128588798,86144,8225
105.863808131,27.9328624314,108176,8574
105.863807079,27.9528659601,104868,8104
105.863806026,27.9728694375,102865,7968
105.863804973,27.992872835,99371,7575
105.863803919,28.0128761239,99253,6783
105.863802863,28.0328792754,96572,6410
105.863801807,28.0528822609,93547,6163
105.863800751,28.0728850519,94779,6275
105.863799693,28.0928876204,96966,6480
105.863798635,28.1128899386,98332,6806
105.863797576,28.1328919795,114940,8353
105.863796516,28.1528937166,146972,11698
105.863795455,28.1728951242,146972,11698
105.863794393,28.1928961776,110224,8889
105.863793331,28.2128968531,146330,12613
105.863792268,28.2328971278,151186,14100
105.863791204,28.2528969803,149922,13652
105.863790139,28.2728963903,158071,13615
105.863789073,28.2928953389,169200,15791
105.883857351,27.3128634937,199072,12511
105.883856326,27.3328597143,199775,12767
105.883855301,27.3528562078,202558,13032
105.883854275,27.3728529883,204383,13477
105.883853247,27.3928500681,206354,13969
105.88385222,27.4128474579,209382,14361
105.883851191,27.4328451667,213932,14333
105.883850162,27.4528432018,215029,14514
105.883849131,27.4728415687,144259,13518
105.8838481,27.492840271,144043,13607
105.883847069,27.5128393106,145798,13931
105.883846036,27.5328386875,141730,13497
105.883845003,27.5528383998,140267,13096
105.883843969,27.572838444,143827,13505
105.883842934,27.5928388147,131324,13363
105.883841898,27.6128395045,128835,12953
105.883840861,27.6328405046,127118,12553
105.883839824,27.6528418043,120537,11231
105.883838786,27.6728433912,108552,10103
105.883837747,27.6928452513,107317,9731
105.883836708,27.7128473691,100049,8911
105.883835667,27.7328497276,104348,9212
105.883834626,27.7528523081,98718,10814
105.883833584,27.7728550909,93809,9767
105.883832541,27.7928580549,90975,9137
105.883831498,27.8128611776,88395,8454
105.883830453,27.8328644356,76791,7130
105.883829408,27.8528678046,83308,7697
105.883828362,27.8728712591,81880,7783
105.883827315,27.8928747729,79798,7324
105.883826268,27.9128783192,82882,8028
105.883825219,27.9328818705,110055,8776
105.88382417,27.9528853988,108393,8300
105.88382312,27.9728888757,107131,8568
105.883822069,27.9928922728,102965,7839
105.883821018,28.0128955613,103535,7941
105.883819965,28.0328987124,99602,6903
105.883818912,28.0529016974,97282,6480
105.883817858,28.072904488,102387,7148
105.883816803,28.0929070561,103547,7528
105.883815748,28.1129093739,114945,8355
105.883814691,28.1329114143,114711,8291
105.883813634,28.152913151,146736,11661
105.883812576,28.1729145582,146972,11698
105.883811517,28.1929156113,146110,11616
105.883810458,28.2129162863,165893,15757
105.883809397,28.2329165606,165690,15668
105.883808336,28.2529164126,160524,14336
105.883807274,28.2729158222,158023,13600
105.883806211,28.2929147704,157368,13715
105.903857181,27.3128673491,200407,12490
105.903856156,27.3328635694,229611,15780
105.90385513,27.3528600625,207808,14007
105.903854103,27.3728568426,205784,13763
105.903853076,27.392853922,209831,14718
105.903852047,27.4128513114,210288,14473
105.903851018,27.4328490199,215794,14653
105.903849989,27.4528470547,217528,14986
105.903848958,27.4728454212,174735,16807
105.903847926,27.4928441231,171798,16210
105.903846894,27.5128431623,169107,15369
105.903845861,27.5328425388,143670,13898
105.903844827,27.5528422508,144688,13919
105.903843793,27.5728422946,145994,13671
105.903842758,27.5928426649,131954,13431
105.903841721,27.6128433544,132885,13287
105.903840685,27.6328443541,126813,12454
105.903839647,27.6528456534,133054,13753
105.903838608,27.6728472399,127414,13030
105.903837569,27.6928490997,109929,10453
105.903836529,27.7128512171,103510,9148
105.903835488,27.7328535752,105394,9535
105.903834446,27.7528561553,94852,9014
105.903833404,27.7728589378,96364,10091
105.903832361,27.7928619014,92272,9409
105.903831317,27.8128650237,92613,8740
105.903830272,27.8328682814,89925,8728
105.903829226,27.85287165,87854,8136
105.90382818,27.8728751041,84459,8269
105.903827133,27.8928786176,87587,9016
105.903826085,27.9128821635,87551,9138
105.903825036,27.9328857144,116341,9505
105.903823986,27.9528892423,113862,8969
105.903822936,27.9728927189,113890,9038
105.903821884,27.9928961156,104821,8465
105.903820832,28.0128994037,105012,8160
105.90381978,28.0329025544,102617,7673
105.903818726,28.0529055391,100320,6746
105.903817672,28.0729083293,94687,6040
105.903816616,28.092910897,106517,7719
105.90381556,28.1129132144,115439,8412
105.903814503,28.1329152545,114573,8259
105.903813446,28.1529169908,145338,11397
105.903812387,28.1729183977,145405,11440
105.903811328,28.1929194503,145728,11563
105.903810268,28.212920125,165893,15760
105.903809207,28.2329203989,165893,15760
105.903808145,28.2529202506,163672,15073
105.903807083,28.2729196598,155157,13165
105.90380602,28.2929186076,156126,13373
105.923837478,27.3128535281,200170,11773
105.923836449,27.332849748,227481,15133
105.923835419,27.3528462409,210597,14331
105.923834388,27.3728430206,207251,14144
105.923833357,27.3928400997,210939,14686
105.923832325,27.4128374888,211619,14930
105.923831292,27.4328351969,215095,15858
105.923830258,27.4528332314,218397,15138
105.923829223,27.4728315976,173770,16459
105.923828188,27.4928302992,170993,15990
105.923827152,27.5128293381,168420,15121
105.923826115,27.5328287142,148150,14599
105.923825077,27.5528284259,148624,14761
105.923824038,27.5728284694,149408,14139
105.923822999,27.5928288394,134900,13549
105.923821959,27.6128295285,131895,13331
105.923820918,27.6328305279,132735,13332
105.923819876,27.6528318269,123137,10911
105.923818834,27.6728334131,123737,12018
105.92381779,27.6928352726,117224,10377
105.923816746,27.7128373897,108432,9539
105.923815701,27.7328397474,117481,10592
105.923814656,27.7528423273,116954,12522
105.923813609,27.7728451094,100952,10103
105.923812562,27.7928480726,97986,9328
105.923811514,27.8128511947,91847,8498
105.923810465,27.832854452,89445,8301
105.923809415,27.8528578203,88801,8246
105.923808365,27.8728612741,93009,8929
105.923807314,27.8928647872,87393,8959
105.923806262,27.9128683328,123891,10316
105.923805209,27.9328718834,121028,9728
105.923804155,27.952875411,118129,9321
105.923803101,27.9728788873,116572,9076
105.923802045,27.9928822837,119315,9729
105.923800989,28.0128855714,110082,7845
105.923799932,28.0328887218,112247,8353
105.923798875,28.0528917062,103884,6989
105.923797816,28.0728944961,103611,6983
105.923796757,28.0928970634,110628,7880
105.923795697,28.1128993805,111507,7810
105.923794636,28.1329014203,111457,9072
105.923793574,28.1529031563,141365,10792
105.923792511,28.1729045628,139283,10556
105.923791448,28.1929056152,137368,10129
105.923790384,28.2129062895,165893,15758
105.923789319,28.2329065631,165893,15758
105.923788253,28.2529064145,163672,15071
105.923787186,28.2729058233,153676,12725
105.923786119,28.2929047708,152546,12461
