ox,oy,dx,dy,distance,time
105.427217,27.789296,105.787217,28.249296,131483,10109
105.427217,27.789296,105.787217,28.269296,133096,10149
105.427217,27.789296,105.787217,28.289296,135860,10705
105.427217,27.789296,105.807217,27.309296,201295,12699
105.427217,27.789296,105.807217,27.329296,204919,13171
105.427217,27.789296,105.807217,27.349296,204826,13153
105.427217,27.789296,105.807217,27.369296,212211,13705
105.427217,27.789296,105.807217,27.389296,211409,14016
105.427217,27.789296,105.807217,27.409296,216123,14205
105.427217,27.789296,105.807217,27.429296,148685,13607
105.427217,27.789296,105.807217,27.449296,145466,13397
105.427217,27.789296,105.807217,27.469296,139172,12831
105.427217,27.789296,105.807217,27.489296,132198,11816
105.427217,27.789296,105.807217,27.509296,150645,15150
105.427217,27.789296,105.807217,27.529296,151857,15532
105.427217,27.789296,105.807217,27.549296,127654,11208
105.427217,27.789296,105.807217,27.569296,131471,11922
105.427217,27.789296,105.807217,27.589296,133018,12478
105.427217,27.789296,105.807217,27.609296,112103,10038
105.427217,27.789296,105.807217,27.629296,106908,9486
105.427217,27.789296,105.807217,27.649296,102781,9311
105.427217,27.789296,105.807217,27.669296,91202,8497
105.427217,27.789296,105.807217,27.689296,89886,8306
105.427217,27.789296,105.807217,27.709296,81622,6968
105.427217,27.789296,105.807217,27.729296,74278,6458
105.427217,27.789296,105.807217,27.749296,72712,6340
105.427217,27.789296,105.807217,27.769296,74858,6888
105.427217,27.789296,105.807217,27.789296,74816,6841
105.427217,27.789296,105.807217,27.809296,71571,6654
105.427217,27.789296,105.807217,27.829296,66029,5874
105.427217,27.789296,105.807217,27.849296,69217,6201
105.427217,27.789296,105.807217,27.869296,75113,6791
105.427217,27.789296,105.807217,27.889296,74796,7014
105.427217,27.789296,105.807217,27.909296,112781,9496
105.427217,27.789296,105.807217,27.929296,69343,7470
105.427217,27.789296,105.807217,27.949296,68129,6997
105.427217,27.789296,105.807217,27.969296,64016,6271
105.427217,27.789296,105.807217,27.989296,94910,7118
105.427217,27.789296,105.807217,28.009296,94230,7313
105.427217,27.789296,105.807217,28.029296,90240,6590
105.427217,27.789296,105.807217,28.049296,88311,6366
105.427217,27.789296,105.807217,28.069296,90484,6444
105.427217,27.789296,105.807217,28.089296,93460,6651
105.427217,27.789296,105.807217,28.109296,100513,7095
105.427217,27.789296,105.807217,28.129296,103428,7577
105.427217,27.789296,105.807217,28.149296,105870,8126
105.427217,27.789296,105.807217,28.169296,110011,8887
105.427217,27.789296,105.807217,28.189296,111153,8984
105.427217,27.789296,105.807217,28.209296,132887,10591
105.427217,27.789296,105.807217,28.229296,134326,10542
105.427217,27.789296,105.807217,28.249296,132958,10304
105.427217,27.789296,105.807217,28.269296,143298,11788
105.427217,27.789296,105.807217,28.289296,145633,12005
105.427217,27.789296,105.827217,27.309296,198377,12473
105.427217,27.789296,105.827217,27.329296,200997,12802
105.427217,27.789296,105.827217,27.349296,203752,12972
105.427217,27.789296,105.827217,27.369296,207665,13495
105.427217,27.789296,105.827217,27.389296,210580,13684
105.427217,27.789296,105.827217,27.409296,217681,14296
105.427217,27.789296,105.827217,27.429296,212751,14027
105.427217,27.789296,105.827217,27.449296,143682,13318
105.427217,27.789296,105.827217,27.469296,142301,13174
105.427217,27.789296,105.827217,27.489296,136069,12457
105.427217,27.789296,105.827217,27.509296,147109,14272
105.427217,27.789296,105.827217,27.529296,136160,12359
105.427217,27.789296,105.827217,27.549296,130288,11400
105.427217,27.789296,105.827217,27.569296,132591,11886
105.427217,27.789296,105.827217,27.589296,112927,10149
105.427217,27.789296,105.827217,27.609296,111033,9726
105.427217,27.789296,105.827217,27.629296,109018,9561
105.427217,27.789296,105.827217,27.649296,108206,9559
105.427217,27.789296,105.827217,27.669296,95606,9099
105.427217,27.789296,105.827217,27.689296,92385,8448
105.427217,27.789296,105.827217,27.709296,80762,7279
105.427217,27.789296,105.827217,27.729296,85010,7769
105.427217,27.789296,105.827217,27.749296,79537,7080
105.427217,27.789296,105.827217,27.769296,77570,6753
105.427217,27.789296,105.827217,27.789296,79796,7043
105.427217,27.789296,105.827217,27.809296,85926,8091
105.427217,27.789296,105.827217,27.829296,68881,6202
105.427217,27.789296,105.827217,27.849296,69657,6217
105.427217,27.789296,105.827217,27.869296,72527,6488
105.427217,27.789296,105.827217,27.889296,77309,7047
105.427217,27.789296,105.827217,27.909296,112781,9446
105.427217,27.789296,105.827217,27.929296,112023,9168
105.427217,27.789296,105.827217,27.949296,103343,8520
105.427217,27.789296,105.827217,27.969296,99454,7668
105.427217,27.789296,105.827217,27.989296,95313,7280
105.427217,27.789296,105.827217,28.009296,92274,6810
105.427217,27.789296,105.827217,28.029296,100161,6427
105.427217,27.789296,105.827217,28.049296,89674,6408
105.427217,27.789296,105.827217,28.069296,92581,6894
105.427217,27.789296,105.827217,28.089296,94266,7318
105.427217,27.789296,105.827217,28.109296,101868,7246
105.427217,27.789296,105.827217,28.129296,104174,7681
105.427217,27.789296,105.827217,28.149296,106621,8271
105.427217,27.789296,105.827217,28.169296,109476,8682
105.427217,27.789296,105.827217,28.189296,110224,8855
105.427217,27.789296,105.827217,28.209296,144087,12228
105.427217,27.789296,105.827217,28.229296,142320,11776
105.427217,27.789296,105.827217,28.249296,140220,11365
105.427217,27.789296,105.827217,28.269296,142678,11742
105.427217,27.789296,105.827217,28.289296,168122,15286
105.427217,27.789296,105.847217,27.309296,196954,12386
105.427217,27.789296,105.847217,27.329296,201090,13059
105.427217,27.789296,105.847217,27.349296,206477,13484
105.427217,27.789296,105.847217,27.369296,206087,13398
105.427217,27.789296,105.847217,27.389296,206316,13446
105.427217,27.789296,105.847217,27.409296,208914,13755
105.427217,27.789296,105.847217,27.429296,211057,13911
105.427217,27.789296,105.847217,27.449296,213849,14116
105.427217,27.789296,105.847217,27.469296,140690,13121
105.427217,27.789296,105.847217,27.489296,141013,13257
105.427217,27.789296,105.847217,27.509296,144242,13613
105.427217,27.789296,105.847217,27.529296,134787,12171
105.427217,27.789296,105.847217,27.549296,134114,11867
105.427217,27.789296,105.847217,27.569296,148288,13759
105.427217,27.789296,105.847217,27.589296,118124,11342
105.427217,27.789296,105.847217,27.609296,125354,11737
105.427217,27.789296,105.847217,27.629296,113822,9983
105.427217,27.789296,105.847217,27.649296,113882,10021
105.427217,27.789296,105.847217,27.669296,111674,9873
105.427217,27.789296,105.847217,27.689296,95216,8608
105.427217,27.789296,105.847217,27.709296,83499,7543
105.427217,27.789296,105.847217,27.729296,87870,8268
105.427217,27.789296,105.847217,27.749296,86561,8811
105.427217,27.789296,105.847217,27.769296,83523,8237
105.427217,27.789296,105.847217,27.789296,86044,8126
105.427217,27.789296,105.847217,27.809296,84471,7523
105.427217,27.789296,105.847217,27.829296,73388,7127
105.427217,27.789296,105.847217,27.849296,80739,7461
105.427217,27.789296,105.847217,27.869296,74052,6633
105.427217,27.789296,105.847217,27.889296,77091,6950
105.427217,27.789296,105.847217,27.909296,80150,7212
105.427217,27.789296,105.847217,27.929296,84595,7590
105.427217,27.789296,105.847217,27.949296,106984,8340
105.427217,27.789296,105.847217,27.969296,103216,7953
105.427217,27.789296,105.847217,27.989296,99577,7757
105.427217,27.789296,105.847217,28.009296,97785,7312
105.427217,27.789296,105.847217,28.029296,86975,5774
105.427217,27.789296,105.847217,28.049296,94078,7132
105.427217,27.789296,105.847217,28.069296,98994,6622
105.427217,27.789296,105.847217,28.089296,97636,6588
105.427217,27.789296,105.847217,28.109296,98768,6994
105.427217,27.789296,105.847217,28.129296,104915,7879
105.427217,27.789296,105.847217,28.149296,108722,8625
105.427217,27.789296,105.847217,28.169296,110224,8888
105.427217,27.789296,105.847217,28.189296,110224,8888
105.427217,27.789296,105.847217,28.209296,144653,12297
105.427217,27.789296,105.847217,28.229296,147053,12826
105.427217,27.789296,105.847217,28.249296,148615,13446
105.427217,27.789296,105.847217,28.269296,145186,12358
105.427217,27.789296,105.847217,28.289296,169157,15499
105.427217,27.789296,105.867217,27.309296,196084,12177
105.427217,27.789296,105.867217,27.329296,198217,12606
105.427217,27.789296,105.867217,27.349296,200551,12846
105.427217,27.789296,105.867217,27.369296,203352,13208
105.427217,27.789296,105.867217,27.389296,205630,13541
105.427217,27.789296,105.867217,27.409296,209476,14036
105.427217,27.789296,105.867217,27.429296,211673,13969
105.427217,27.789296,105.867217,27.449296,144855,13661
105.427217,27.789296,105.867217,27.469296,142350,13297
105.427217,27.789296,105.867217,27.489296,142235,13327
105.427217,27.789296,105.867217,27.509296,144572,13687
105.427217,27.789296,105.867217,27.529296,137515,12669
105.427217,27.789296,105.867217,27.549296,140034,13043
105.427217,27.789296,105.867217,27.569296,147894,13730
105.427217,27.789296,105.867217,27.589296,148296,13789
105.427217,27.789296,105.867217,27.609296,132581,13617
105.427217,27.789296,105.867217,27.629296,120727,10988
105.427217,27.789296,105.867217,27.649296,117741,10616
105.427217,27.789296,105.867217,27.669296,115397,10351
105.427217,27.789296,105.867217,27.689296,97447,8982
105.427217,27.789296,105.867217,27.709296,97470,8773
105.427217,27.789296,105.867217,27.729296,88628,8253
105.427217,27.789296,105.867217,27.749296,93110,8964
105.427217,27.789296,105.867217,27.769296,90942,9012
105.427217,27.789296,105.867217,27.789296,88918,8598
105.427217,27.789296,105.867217,27.809296,86827,8102
105.427217,27.789296,105.867217,27.829296,74310,6920
105.427217,27.789296,105.867217,27.849296,80842,7399
105.427217,27.789296,105.867217,27.869296,78173,7046
105.427217,27.789296,105.867217,27.889296,77897,7108
105.427217,27.789296,105.867217,27.909296,86144,8225
105.427217,27.789296,105.867217,27.929296,108176,8574
105.427217,27.789296,105.867217,27.949296,104868,8104
105.427217,27.789296,105.867217,27.969296,102865,7968
105.427217,27.789296,105.867217,27.989296,99371,7575
105.427217,27.789296,105.867217,28.009296,99253,6783
105.427217,27.789296,105.867217,28.029296,96572,6410
105.427217,27.789296,105.867217,28.049296,93547,6163
105.427217,27.789296,105.867217,28.069296,94779,6275
105.427217,27.789296,105.867217,28.089296,96966,6480
105.427217,27.789296,105.867217,28.109296,98332,6806
105.427217,27.789296,105.867217,28.129296,114940,8353
105.427217,27.789296,105.867217,28.149296,146972,11698
105.427217,27.789296,105.867217,28.169296,146972,11698
105.427217,27.789296,105.867217,28.189296,110224,8889
105.427217,27.789296,105.867217,28.209296,146330,12613
105.427217,27.789296,105.867217,28.229296,151186,14100
105.427217,27.789296,105.867217,28.249296,149922,13652
105.427217,27.789296,105.867217,28.269296,158071,13615
105.427217,27.789296,105.867217,28.289296,169200,15791
105.427217,27.789296,105.887217,27.309296,199072,12511
105.427217,27.789296,105.887217,27.329296,199775,12767
105.427217,27.789296,105.887217,27.349296,202558,13032
105.427217,27.789296,105.887217,27.369296,204383,13477
105.427217,27.789296,105.887217,27.389296,206354,13969
105.427217,27.789296,105.887217,27.409296,209382,14361
105.427217,27.789296,105.887217,27.429296,213932,14333
105.427217,27.789296,105.887217,27.449296,215029,14514
105.427217,27.789296,105.887217,27.469296,144259,13518
105.427217,27.789296,105.887217,27.489296,144043,13607
105.427217,27.789296,105.887217,27.509296,145798,13931
105.427217,27.789296,105.887217,27.529296,141730,13497
105.427217,27.789296,105.887217,27.549296,140267,13096
105.427217,27.789296,105.887217,27.569296,143827,13505
105.427217,27.789296,105.887217,27.589296,131324,13363
105.427217,27.789296,105.887217,27.609296,128835,12953
105.427217,27.789296,105.887217,27.629296,127118,12553
105.427217,27.789296,105.887217,27.649296,120537,11231
105.427217,27.789296,105.887217,27.669296,108552,10103
105.427217,27.789296,105.887217,27.689296,107317,9731
105.427217,27.789296,105.887217,27.709296,100049,8911
105.427217,27.789296,105.887217,27.729296,104348,9212
105.427217,27.789296,105.887217,27.749296,98718,10814
105.427217,27.789296,105.887217,27.769296,93809,9767
105.427217,27.789296,105.887217,27.789296,90975,9137
105.427217,27.789296,105.887217,27.809296,88395,8454
105.427217,27.789296,105.887217,27.829296,76791,7130
105.427217,27.789296,105.887217,27.849296,83308,7697
105.427217,27.789296,105.887217,27.869296,81880,7783
105.427217,27.789296,105.887217,27.889296,79798,7324
105.427217,27.789296,105.887217,27.909296,82882,8028
105.427217,27.789296,105.887217,27.929296,110055,8776
105.427217,27.789296,105.887217,27.949296,108393,8300
105.427217,27.789296,105.887217,27.969296,107131,8568
105.427217,27.789296,105.887217,27.989296,102965,7839
105.427217,27.789296,105.887217,28.009296,103535,7941
105.427217,27.789296,105.887217,28.029296,99602,6903
105.427217,27.789296,105.887217,28.049296,97282,6480
105.427217,27.789296,105.887217,28.069296,102387,7148
105.427217,27.789296,105.887217,28.089296,103547,7528
105.427217,27.789296,105.887217,28.109296,114945,8355
105.427217,27.789296,105.887217,28.129296,114711,8291
105.427217,27.789296,105.887217,28.149296,146736,11661
105.427217,27.789296,105.887217,28.169296,146972,11698
105.427217,27.789296,105.887217,28.189296,146110,11616
105.427217,27.789296,105.887217,28.209296,165893,15757
105.427217,27.789296,105.887217,28.229296,165690,15668
105.427217,27.789296,105.887217,28.249296,160524,14336
105.427217,27.789296,105.887217,28.269296,158023,13600
105.427217,27.789296,105.887217,28.289296,157368,13715
105.427217,27.789296,105.907217,27.309296,200407,12490
105.427217,27.789296,105.907217,27.329296,229611,15780
105.427217,27.789296,105.907217,27.349296,207808,14007
105.427217,27.789296,105.907217,27.369296,205784,13763
105.427217,27.789296,105.907217,27.389296,209831,14718
105.427217,27.789296,105.907217,27.409296,210288,14473
105.427217,27.789296,105.907217,27.429296,215794,14653
105.427217,27.789296,105.907217,27.449296,217528,14986
105.427217,27.789296,105.907217,27.469296,174735,16807
105.427217,27.789296,105.907217,27.489296,171798,16210
105.427217,27.789296,105.907217,27.509296,169107,15369
105.427217,27.789296,105.907217,27.529296,143670,13898
105.427217,27.789296,105.907217,27.549296,144688,13919
105.427217,27.789296,105.907217,27.569296,145994,13671
105.427217,27.789296,105.907217,27.589296,131954,13431
105.427217,27.789296,105.907217,27.609296,132885,13287
105.427217,27.789296,105.907217,27.629296,126813,12454
105.427217,27.789296,105.907217,27.649296,133054,13753
105.427217,27.789296,105.907217,27.669296,127414,13030
105.427217,27.789296,105.907217,27.689296,109929,10453
105.427217,27.789296,105.907217,27.709296,103510,9148
105.427217,27.789296,105.907217,27.729296,105394,9535
105.427217,27.789296,105.907217,27.749296,94852,9014
105.427217,27.789296,105.907217,27.769296,96364,10091
105.427217,27.789296,105.907217,27.789296,92272,9409
105.427217,27.789296,105.907217,27.809296,92613,8740
105.427217,27.789296,105.907217,27.829296,89925,8728
105.427217,27.789296,105.907217,27.849296,87854,8136
105.427217,27.789296,105.907217,27.869296,84459,8269
105.427217,27.789296,105.907217,27.889296,87587,9016
105.427217,27.789296,105.907217,27.909296,87551,9138
105.427217,27.789296,105.907217,27.929296,116341,9505
105.427217,27.789296,105.907217,27.949296,113862,8969
105.427217,27.789296,105.907217,27.969296,113890,9038
105.427217,27.789296,105.907217,27.989296,104821,8465
105.427217,27.789296,105.907217,28.009296,105012,8160
105.427217,27.789296,105.907217,28.029296,102617,7673
105.427217,27.789296,105.907217,28.049296,100320,6746
105.427217,27.789296,105.907217,28.069296,94687,6040
105.427217,27.789296,105.907217,28.089296,106517,7719
105.427217,27.789296,105.907217,28.109296,115439,8412
105.427217,27.789296,105.907217,28.129296,114573,8259
105.427217,27.789296,105.907217,28.149296,145338,11397
105.427217,27.789296,105.907217,28.169296,145405,11440
105.427217,27.789296,105.907217,28.189296,145728,11563
105.427217,27.789296,105.907217,28.209296,165893,15760
105.427217,27.789296,105.907217,28.229296,165893,15760
105.427217,27.789296,105.907217,28.249296,163672,15073
105.427217,27.789296,105.907217,28.269296,155157,13165
105.427217,27.789296,105.907217,28.289296,156126,13373
105.427217,27.789296,105.927217,27.309296,200170,11773
105.427217,27.789296,105.927217,27.329296,227481,15133
105.427217,27.789296,105.927217,27.349296,210597,14331
105.427217,27.789296,105.927217,27.369296,207251,14144
105.427217,27.789296,105.927217,27.389296,210939,14686
105.427217,27.789296,105.927217,27.409296,211619,14930
105.427217,27.789296,105.927217,27.429296,215095,15858
105.427217,27.789296,105.927217,27.449296,218397,15138
105.427217,27.789296,105.927217,27.469296,173770,16459
105.427217,27.789296,105.927217,27.489296,170993,15990
105.427217,27.789296,105.927217,27.509296,168420,15121
105.427217,27.789296,105.927217,27.529296,148150,14599
105.427217,27.789296,105.927217,27.549296,148624,14761
105.427217,27.789296,105.927217,27.569296,149408,14139
105.427217,27.789296,105.927217,27.589296,134900,13549
105.427217,27.789296,105.927217,27.609296,131895,13331
105.427217,27.789296,105.927217,27.629296,132735,13332
105.427217,27.789296,105.927217,27.649296,123137,10911
105.427217,27.789296,105.927217,27.669296,123737,12018
105.427217,27.789296,105.927217,27.689296,117224,10377
105.427217,27.789296,105.927217,27.709296,108432,9539
105.427217,27.789296,105.927217,27.729296,117481,10592
105.427217,27.789296,105.927217,27.749296,116954,12522
105.427217,27.789296,105.927217,27.769296,100952,10103
105.427217,27.789296,105.927217,27.789296,97986,9328
105.427217,27.789296,105.927217,27.809296,91847,8498
105.427217,27.789296,105.927217,27.829296,89445,8301
105.427217,27.789296,105.927217,27.849296,88801,8246
105.427217,27.789296,105.927217,27.869296,93009,8929
105.427217,27.789296,105.927217,27.889296,87393,8959
105.427217,27.789296,105.927217,27.909296,123891,10316
105.427217,27.789296,105.927217,27.929296,121028,9728
105.427217,27.789296,105.927217,27.949296,118129,9321
105.427217,27.789296,105.927217,27.969296,116572,9076
105.427217,27.789296,105.927217,27.989296,119315,9729
105.427217,27.789296,105.927217,28.009296,110082,7845
105.427217,27.789296,105.927217,28.029296,112247,8353
105.427217,27.789296,105.927217,28.049296,103884,6989
105.427217,27.789296,105.927217,28.069296,103611,6983
105.427217,27.789296,105.927217,28.089296,110628,7880
105.427217,27.789296,105.927217,28.109296,111507,7810
105.427217,27.789296,105.927217,28.129296,111457,9072
105.427217,27.789296,105.927217,28.149296,141365,10792
105.427217,27.789296,105.927217,28.169296,139283,10556
105.427217,27.789296,105.927217,28.189296,137368,10129
105.427217,27.789296,105.927217,28.209296,165893,15758
105.427217,27.789296,105.927217,28.229296,165893,15758
105.427217,27.789296,105.927217,28.249296,163672,15071
105.427217,27.789296,105.927217,28.269296,153676,12725
105.427217,27.789296,105.927217,28.289296,152546,12461
